code,Name,State,CBSA,wage_index
1530,Pickens, Alabama  ,99901,0.7147
1540,Pike, Alabama  ,99901,0.7147
1550,Randolph, Alabama  ,99901,0.7147
1590,Sumter, Alabama  ,99901,0.7147
1600,Talladega, Alabama  ,99901,0.7147
1610,Tallapoosa, Alabama  ,99901,0.7147
1640,Washington, Alabama  ,99901,0.7147
1650,Wilcox, Alabama  ,99901,0.7147
1660,Winston, Alabama  ,99901,0.7147
2013,Aleutians East, Alaska  ,99902,1.3662
2016,Aleutians West, Alaska  ,99902,1.3662
2030,Angoon, Alaska  ,99902,1.3662
2040,Barrow-North Slope, Alaska  ,99902,1.3662
2050,Bethel, Alaska  ,99902,1.3662
2060,Bristol Bay Borough, Alaska  ,99902,1.3662
2070,Bristol Bay, Alaska  ,99902,1.3662
2080,Cordova-Mc Carthy, Alaska  ,99902,1.3662
2068,Denali, Alaska  ,99902,1.3662
2100,Haines, Alaska  ,99902,1.3662
2110,Juneau, Alaska  ,99902,1.3662
2122,Kenai Peninsula Borough, Alaska  ,99902,1.3662
2120,Kenai-Cook Inlet, Alaska  ,99902,1.3662
2130,Ketchikan, Alaska  ,99902,1.3662
2140,Kobuk, Alaska  ,99902,1.3662
2150,Kodiak, Alaska  ,99902,1.3662
2160,Kuskokwin, Alaska  ,99902,1.3662
2164,Lake and Peninsula Borough, Alaska  ,99902,1.3662
2180,Nome, Alaska  ,99902,1.3662
2185,North Slope Borough, Alaska  ,99902,1.3662
2188,Northwest Arctic Borough, Alaska  ,99902,1.3662
2190,Outer Ketchikan, Alaska  ,99902,1.3662
2200,Prince Of Wales, Alaska  ,99902,1.3662
2201,Prince of Wales-Outer Ketchikan Census Area, Alaska  ,99902,1.3662
2210,Seward, Alaska  ,99902,1.3662
2220,Sitka, Alaska  ,99902,1.3662
2232,Skagway-Hoonah-Angoon Census Area, Alaska  ,99902,1.3662
2230,Skagway-Yakutat, Alaska  ,99902,1.3662
2231,Skagway-Yakutat-Angoon Census Area, Alaska  ,99902,1.3662
2240,Southeast Fairbanks, Alaska  ,99902,1.3662
2250,Upper Yukon, Alaska  ,99902,1.3662
2261,Valdex-Cordove Census Area, Alaska  ,99902,1.3662
2260,Valdz-Chitna-Whitier, Alaska  ,99902,1.3662
2270,Wade Hampton, Alaska  ,99902,1.3662
2280,Wrangell-Petersburg, Alaska  ,99902,1.3662
2282,Yakutat Borough, Alaska  ,99902,1.3662
2290,Yukon-Koyukuk, Alaska  ,99902,1.3662
3000,Apache, Arizona  ,99903,0.9166
3010,Cochise, Arizona  ,99903,0.9166
3030,Gila, Arizona  ,99903,0.9166
3040,Graham, Arizona  ,99903,0.9166
3050,Greenlee, Arizona  ,99903,0.9166
3055,La Paz, Arizona  ,99903,0.9166
3080,Navajo, Arizona  ,99903,0.9166
3110,Santa Cruz, Arizona  ,99903,0.9166
4000,Arkansas, Arkansas  ,99904,0.7343
4010,Ashley, Arkansas  ,99904,0.7343
4020,Baxter, Arkansas  ,99904,0.7343
4040,Boone, Arkansas  ,99904,0.7343
4050,Bradley, Arkansas  ,99904,0.7343
4060,Calhoun, Arkansas  ,99904,0.7343
4070,Carroll, Arkansas  ,99904,0.7343
4080,Chicot, Arkansas  ,99904,0.7343
4090,Clark, Arkansas  ,99904,0.7343
4100,Clay, Arkansas  ,99904,0.7343
4110,Cleburne, Arkansas  ,99904,0.7343
4130,Columbia, Arkansas  ,99904,0.7343
4140,Conway, Arkansas  ,99904,0.7343
4180,Cross, Arkansas  ,99904,0.7343
4190,Dallas, Arkansas  ,99904,0.7343
4200,Desha, Arkansas  ,99904,0.7343
4210,Drew, Arkansas  ,99904,0.7343
4240,Fulton, Arkansas  ,99904,0.7343
4270,Greene, Arkansas  ,99904,0.7343
4280,Hempstead, Arkansas  ,99904,0.7343
4290,Hot Spring, Arkansas  ,99904,0.7343
4300,Howard, Arkansas  ,99904,0.7343
4310,Independence, Arkansas  ,99904,0.7343
4320,Izard, Arkansas  ,99904,0.7343
4330,Jackson, Arkansas  ,99904,0.7343
4350,Johnson, Arkansas  ,99904,0.7343
4360,Lafayette, Arkansas  ,99904,0.7343
4370,Lawrence, Arkansas  ,99904,0.7343
4380,Lee, Arkansas  ,99904,0.7343
4400,Little River, Arkansas  ,99904,0.7343
4410,Logan, Arkansas  ,99904,0.7343
4440,Marion, Arkansas  ,99904,0.7343
4460,Mississippi, Arkansas  ,99904,0.7343
4470,Monroe, Arkansas  ,99904,0.7343
4480,Montgomery, Arkansas  ,99904,0.7343
4490,Nevada, Arkansas  ,99904,0.7343
4500,Newton, Arkansas  ,99904,0.7343
4510,Ouachita, Arkansas  ,99904,0.7343
4530,Phillips, Arkansas  ,99904,0.7343
4540,Pike, Arkansas  ,99904,0.7343
4560,Polk, Arkansas  ,99904,0.7343
4570,Pope, Arkansas  ,99904,0.7343
4580,Prairie, Arkansas  ,99904,0.7343
4600,Randolph, Arkansas  ,99904,0.7343
4630,Scott, Arkansas  ,99904,0.7343
4640,Searcy, Arkansas  ,99904,0.7343
4660,Sevier, Arkansas  ,99904,0.7343
4670,Sharp, Arkansas  ,99904,0.7343
4610,St Francis, Arkansas  ,99904,0.7343
4680,Stone, Arkansas  ,99904,0.7343
4690,Union, Arkansas  ,99904,0.7343
4700,Van Buren, Arkansas  ,99904,0.7343
4720,White, Arkansas  ,99904,0.7343
4730,Woodruff, Arkansas  ,99904,0.7343
4740,Yell, Arkansas  ,99904,0.7343
5010,Alpine, California  ,99905,1.2788
5020,Amador, California  ,99905,1.2788
5040,Calaveras, California  ,99905,1.2788
5050,Colusa, California  ,99905,1.2788
5070,Del Norte, California  ,99905,1.2788
5100,Glenn, California  ,99905,1.2788
5110,Humboldt, California  ,99905,1.2788
5130,Inyo, California  ,99905,1.2788
5160,Lake, California  ,99905,1.2788
5170,Lassen, California  ,99905,1.2788
5320,Mariposa, California  ,99905,1.2788
5330,Mendocino, California  ,99905,1.2788
5350,Modoc, California  ,99905,1.2788
5360,Mono, California  ,99905,1.2788
5390,Nevada, California  ,99905,1.2788
5420,Plumas, California  ,99905,1.2788
5560,Sierra, California  ,99905,1.2788
5570,Siskiyou, California  ,99905,1.2788
5620,Tehama, California  ,99905,1.2788
5630,Trinity, California  ,99905,1.2788
5650,Tuolumne, California  ,99905,1.2788
6010,Alamosa, Colorado  ,99906,0.9802
6030,Archuleta, Colorado  ,99906,0.9802
6040,Baca, Colorado  ,99906,0.9802
6050,Bent, Colorado  ,99906,0.9802
6070,Chaffee, Colorado  ,99906,0.9802
6080,Cheyenne, Colorado  ,99906,0.9802
6100,Conejos, Colorado  ,99906,0.9802
6110,Costilla, Colorado  ,99906,0.9802
6120,Crowley, Colorado  ,99906,0.9802
6130,Custer, Colorado  ,99906,0.9802
6140,Delta, Colorado  ,99906,0.9802
6160,Dolores, Colorado  ,99906,0.9802
6180,Eagle, Colorado  ,99906,0.9802
6210,Fremont, Colorado  ,99906,0.9802
6220,Garfield, Colorado  ,99906,0.9802
6240,Grand, Colorado  ,99906,0.9802
6250,Gunnison, Colorado  ,99906,0.9802
6260,Hinsdale, Colorado  ,99906,0.9802
6270,Huerfano, Colorado  ,99906,0.9802
6280,Jackson, Colorado  ,99906,0.9802
6300,Kiowa, Colorado  ,99906,0.9802
6310,Kit Carson, Colorado  ,99906,0.9802
6330,La Plata, Colorado  ,99906,0.9802
6320,Lake, Colorado  ,99906,0.9802
6350,Las Animas, Colorado  ,99906,0.9802
6360,Lincoln, Colorado  ,99906,0.9802
6370,Logan, Colorado  ,99906,0.9802
6390,Mineral, Colorado  ,99906,0.9802
6400,Moffat, Colorado  ,99906,0.9802
6410,Montezuma, Colorado  ,99906,0.9802
6420,Montrose, Colorado  ,99906,0.9802
6430,Morgan, Colorado  ,99906,0.9802
6440,Otero, Colorado  ,99906,0.9802
6450,Ouray, Colorado  ,99906,0.9802
6470,Phillips, Colorado  ,99906,0.9802
6480,Pitkin, Colorado  ,99906,0.9802
6490,Prowers, Colorado  ,99906,0.9802
6510,Rio Blanco, Colorado  ,99906,0.9802
6520,Rio Grande, Colorado  ,99906,0.9802
6530,Routt, Colorado  ,99906,0.9802
6540,Saguache, Colorado  ,99906,0.9802
6550,San Juan, Colorado  ,99906,0.9802
6560,San Miguel, Colorado  ,99906,0.9802
6570,Sedgwick, Colorado  ,99906,0.9802
6580,Summit, Colorado  ,99906,0.9802
6600,Washington, Colorado  ,99906,0.9802
6620,Yuma, Colorado  ,99906,0.9802
7020,Litchfield, Connecticut  ,99907,1.1311
7070,Windham, Connecticut  ,99907,1.1311
8020,Sussex, Delaware  ,99908,1.0092
10030,Bradford, Florida  ,99910,0.7985
10060,Calhoun, Florida  ,99910,0.7985
10080,Citrus, Florida  ,99910,0.7985
10110,Columbia, Florida  ,99910,0.7985
10130,De Soto, Florida  ,99910,0.7985
10140,Dixie, Florida  ,99910,0.7985
10180,Franklin, Florida  ,99910,0.7985
10210,Glades, Florida  ,99910,0.7985
10220,Gulf, Florida  ,99910,0.7985
10230,Hamilton, Florida  ,99910,0.7985
10240,Hardee, Florida  ,99910,0.7985
10250,Hendry, Florida  ,99910,0.7985
10270,Highlands, Florida  ,99910,0.7985
10290,Holmes, Florida  ,99910,0.7985
10310,Jackson, Florida  ,99910,0.7985
10330,Lafayette, Florida  ,99910,0.7985
10370,Levy, Florida  ,99910,0.7985
10380,Liberty, Florida  ,99910,0.7985
10390,Madison, Florida  ,99910,0.7985
10430,Monroe, Florida  ,99910,0.7985
10460,Okeechobee, Florida  ,99910,0.7985
10530,Putnam, Florida  ,99910,0.7985
10590,Sumter, Florida  ,99910,0.7985
10600,Suwannee, Florida  ,99910,0.7985
10610,Taylor, Florida  ,99910,0.7985
10620,Union, Florida  ,99910,0.7985
10650,Walton, Florida  ,99910,0.7985
10660,Washington, Florida  ,99910,0.7985
11000,Appling, Georgia  ,99911,0.7459
11010,Atkinson, Georgia  ,99911,0.7459
11011,Bacon, Georgia  ,99911,0.7459
11030,Baldwin, Georgia  ,99911,0.7459
11040,Banks, Georgia  ,99911,0.7459
11070,Ben Hill, Georgia  ,99911,0.7459
11080,Berrien, Georgia  ,99911,0.7459
11100,Bleckley, Georgia  ,99911,0.7459
11140,Bulloch, Georgia  ,99911,0.7459
11161,Calhoun, Georgia  ,99911,0.7459
11170,Camden, Georgia  ,99911,0.7459
11180,Candler, Georgia  ,99911,0.7459
11210,Charlton, Georgia  ,99911,0.7459
11240,Chattooga, Georgia  ,99911,0.7459
11270,Clay, Georgia  ,99911,0.7459
11281,Clinch, Georgia  ,99911,0.7459
11291,Coffee, Georgia  ,99911,0.7459
11300,Colquitt, Georgia  ,99911,0.7459
11311,Cook, Georgia  ,99911,0.7459
11340,Crisp, Georgia  ,99911,0.7459
11360,Decatur, Georgia  ,99911,0.7459
11380,Dodge, Georgia  ,99911,0.7459
11381,Dooly, Georgia  ,99911,0.7459
11410,Early, Georgia  ,99911,0.7459
11430,Elbert, Georgia  ,99911,0.7459
11440,Emanuel, Georgia  ,99911,0.7459
11441,Evans, Georgia  ,99911,0.7459
11450,Fannin, Georgia  ,99911,0.7459
11462,Franklin, Georgia  ,99911,0.7459
11471,Gilmer, Georgia  ,99911,0.7459
11480,Glascock, Georgia  ,99911,0.7459
11500,Gordon, Georgia  ,99911,0.7459
11510,Grady, Georgia  ,99911,0.7459
11520,Greene, Georgia  ,99911,0.7459
11540,Habersham, Georgia  ,99911,0.7459
11560,Hancock, Georgia  ,99911,0.7459
11581,Hart, Georgia  ,99911,0.7459
11601,Irwin, Georgia  ,99911,0.7459
11610,Jackson, Georgia  ,99911,0.7459
11612,Jeff Davis, Georgia  ,99911,0.7459
11620,Jefferson, Georgia  ,99911,0.7459
11630,Jenkins, Georgia  ,99911,0.7459
11640,Johnson, Georgia  ,99911,0.7459
11660,Laurens, Georgia  ,99911,0.7459
11690,Lincoln, Georgia  ,99911,0.7459
11701,Lumpkin, Georgia  ,99911,0.7459
11710,Macon, Georgia  ,99911,0.7459
11741,Miller, Georgia  ,99911,0.7459
11750,Mitchell, Georgia  ,99911,0.7459
11770,Montgomery, Georgia  ,99911,0.7459
11771,Morgan, Georgia  ,99911,0.7459
11811,Peach, Georgia  ,99911,0.7459
11820,Pierce, Georgia  ,99911,0.7459
11830,Polk, Georgia  ,99911,0.7459
11831,Pulaski, Georgia  ,99911,0.7459
11832,Putnam, Georgia  ,99911,0.7459
11833,Quitman, Georgia  ,99911,0.7459
11834,Rabun, Georgia  ,99911,0.7459
11835,Randolph, Georgia  ,99911,0.7459
11842,Schley, Georgia  ,99911,0.7459
11850,Screven, Georgia  ,99911,0.7459
11851,Seminole, Georgia  ,99911,0.7459
11861,Stephens, Georgia  ,99911,0.7459
11862,Stewart, Georgia  ,99911,0.7459
11870,Sumter, Georgia  ,99911,0.7459
11880,Talbot, Georgia  ,99911,0.7459
11881,Taliaferro, Georgia  ,99911,0.7459
11882,Tattnall, Georgia  ,99911,0.7459
11883,Taylor, Georgia  ,99911,0.7459
11884,Telfair, Georgia  ,99911,0.7459
11890,Thomas, Georgia  ,99911,0.7459
11900,Tift, Georgia  ,99911,0.7459
11901,Toombs, Georgia  ,99911,0.7459
11902,Towns, Georgia  ,99911,0.7459
11903,Treutlen, Georgia  ,99911,0.7459
11910,Troup, Georgia  ,99911,0.7459
11911,Turner, Georgia  ,99911,0.7459
11913,Union, Georgia  ,99911,0.7459
11920,Upson, Georgia  ,99911,0.7459
11940,Ware, Georgia  ,99911,0.7459
11941,Warren, Georgia  ,99911,0.7459
11950,Washington, Georgia  ,99911,0.7459
11960,Wayne, Georgia  ,99911,0.7459
11961,Webster, Georgia  ,99911,0.7459
11962,Wheeler, Georgia  ,99911,0.7459
11963,White, Georgia  ,99911,0.7459
11971,Wilcox, Georgia  ,99911,0.7459
11972,Wilkes, Georgia  ,99911,0.7459
11973,Wilkinson, Georgia  ,99911,0.7459
12010,Hawaii, Hawaii  ,99912,1.0739
12005,Kalawao, Hawaii  ,99912,1.0739
12040,Kauai, Hawaii  ,99912,1.0739
12050,Maui, Hawaii  ,99912,1.0739
13010,Adams, Idaho  ,99913,0.7605
13030,Bear Lake, Idaho  ,99913,0.7605
13040,Benewah, Idaho  ,99913,0.7605
13050,Bingham, Idaho  ,99913,0.7605
13060,Blaine, Idaho  ,99913,0.7605
13080,Bonner, Idaho  ,99913,0.7605
13100,Boundary, Idaho  ,99913,0.7605
13110,Butte, Idaho  ,99913,0.7605
13120,Camas, Idaho  ,99913,0.7605
13140,Caribou, Idaho  ,99913,0.7605
13150,Cassia, Idaho  ,99913,0.7605
13160,Clark, Idaho  ,99913,0.7605
13170,Clearwater, Idaho  ,99913,0.7605
13180,Custer, Idaho  ,99913,0.7605
13190,Elmore, Idaho  ,99913,0.7605
13210,Fremont, Idaho  ,99913,0.7605
13230,Gooding, Idaho  ,99913,0.7605
13240,Idaho, Idaho  ,99913,0.7605
13260,Jerome, Idaho  ,99913,0.7605
13280,Latah, Idaho  ,99913,0.7605
13290,Lemhi, Idaho  ,99913,0.7605
13300,Lewis, Idaho  ,99913,0.7605
13310,Lincoln, Idaho  ,99913,0.7605
13320,Madison, Idaho  ,99913,0.7605
13330,Minidoka, Idaho  ,99913,0.7605
13350,Oneida, Idaho  ,99913,0.7605
13370,Payette, Idaho  ,99913,0.7605
13390,Shoshone, Idaho  ,99913,0.7605
13400,Teton, Idaho  ,99913,0.7605
13410,Twin Falls, Idaho  ,99913,0.7605
13420,Valley, Idaho  ,99913,0.7605
13430,Washington, Idaho  ,99913,0.7605
14000,Adams, Illinois  ,99914,0.8434
14040,Brown, Illinois  ,99914,0.8434
14050,Bureau, Illinois  ,99914,0.8434
14070,Carroll, Illinois  ,99914,0.8434
14080,Cass, Illinois  ,99914,0.8434
14100,Christian, Illinois  ,99914,0.8434
14110,Clark, Illinois  ,99914,0.8434
14120,Clay, Illinois  ,99914,0.8434
14140,Coles, Illinois  ,99914,0.8434
14150,Crawford, Illinois  ,99914,0.8434
14160,Cumberland, Illinois  ,99914,0.8434
14180,De Witt, Illinois  ,99914,0.8434
14190,Douglas, Illinois  ,99914,0.8434
14310,Edgar, Illinois  ,99914,0.8434
14320,Edwards, Illinois  ,99914,0.8434
14330,Effingham, Illinois  ,99914,0.8434
14340,Fayette, Illinois  ,99914,0.8434
14360,Franklin, Illinois  ,99914,0.8434
14370,Fulton, Illinois  ,99914,0.8434
14380,Gallatin, Illinois  ,99914,0.8434
14390,Greene, Illinois  ,99914,0.8434
14410,Hamilton, Illinois  ,99914,0.8434
14420,Hancock, Illinois  ,99914,0.8434
14421,Hardin, Illinois  ,99914,0.8434
14440,Henderson, Illinois  ,99914,0.8434
14460,Iroquois, Illinois  ,99914,0.8434
14470,Jackson, Illinois  ,99914,0.8434
14480,Jasper, Illinois  ,99914,0.8434
14490,Jefferson, Illinois  ,99914,0.8434
14510,Jo Daviess, Illinois  ,99914,0.8434
14520,Johnson, Illinois  ,99914,0.8434
14560,Knox, Illinois  ,99914,0.8434
14580,La Salle, Illinois  ,99914,0.8434
14590,Lawrence, Illinois  ,99914,0.8434
14600,Lee, Illinois  ,99914,0.8434
14610,Livingston, Illinois  ,99914,0.8434
14620,Logan, Illinois  ,99914,0.8434
14690,Marion, Illinois  ,99914,0.8434
14710,Mason, Illinois  ,99914,0.8434
14720,Massac, Illinois  ,99914,0.8434
14630,Mc Donough, Illinois  ,99914,0.8434
14760,Montgomery, Illinois  ,99914,0.8434
14770,Morgan, Illinois  ,99914,0.8434
14780,Moultrie, Illinois  ,99914,0.8434
14790,Ogle, Illinois  ,99914,0.8434
14810,Perry, Illinois  ,99914,0.8434
14830,Pike, Illinois  ,99914,0.8434
14831,Pope, Illinois  ,99914,0.8434
14850,Pulaski, Illinois  ,99914,0.8434
14860,Putnam, Illinois  ,99914,0.8434
14870,Randolph, Illinois  ,99914,0.8434
14880,Richland, Illinois  ,99914,0.8434
14910,Saline, Illinois  ,99914,0.8434
14921,Schuyler, Illinois  ,99914,0.8434
14940,Scott, Illinois  ,99914,0.8434
14950,Shelby, Illinois  ,99914,0.8434
14970,Stephenson, Illinois  ,99914,0.8434
14981,Union, Illinois  ,99914,0.8434
14983,Wabash, Illinois  ,99914,0.8434
14984,Warren, Illinois  ,99914,0.8434
14985,Washington, Illinois  ,99914,0.8434
14986,Wayne, Illinois  ,99914,0.8434
14987,White, Illinois  ,99914,0.8434
14988,Whiteside, Illinois  ,99914,0.8434
14990,Williamson, Illinois  ,99914,0.8434
15000,Adams, Indiana  ,99915,0.8513
15040,Blackford, Indiana  ,99915,0.8513
15080,Cass, Indiana  ,99915,0.8513
15110,Clinton, Indiana  ,99915,0.8513
15120,Crawford, Indiana  ,99915,0.8513
15130,Daviess, Indiana  ,99915,0.8513
15160,De Kalb, Indiana  ,99915,0.8513
15150,Decatur, Indiana  ,99915,0.8513
15180,Dubois, Indiana  ,99915,0.8513
15200,Fayette, Indiana  ,99915,0.8513
15220,Fountain, Indiana  ,99915,0.8513
15240,Fulton, Indiana  ,99915,0.8513
15260,Grant, Indiana  ,99915,0.8513
15320,Henry, Indiana  ,99915,0.8513
15340,Huntington, Indiana  ,99915,0.8513
15350,Jackson, Indiana  ,99915,0.8513
15370,Jay, Indiana  ,99915,0.8513
15380,Jefferson, Indiana  ,99915,0.8513
15390,Jennings, Indiana  ,99915,0.8513
15410,Knox, Indiana  ,99915,0.8513
15420,Kosciusko, Indiana  ,99915,0.8513
15430,Lagrange, Indiana  ,99915,0.8513
15460,Lawrence, Indiana  ,99915,0.8513
15490,Marshall, Indiana  ,99915,0.8513
15500,Martin, Indiana  ,99915,0.8513
15510,Miami, Indiana  ,99915,0.8513
15530,Montgomery, Indiana  ,99915,0.8513
15560,Noble, Indiana  ,99915,0.8513
15580,Orange, Indiana  ,99915,0.8513
15600,Parke, Indiana  ,99915,0.8513
15610,Perry, Indiana  ,99915,0.8513
15620,Pike, Indiana  ,99915,0.8513
15650,Pulaski, Indiana  ,99915,0.8513
15670,Randolph, Indiana  ,99915,0.8513
15680,Ripley, Indiana  ,99915,0.8513
15690,Rush, Indiana  ,99915,0.8513
15710,Scott, Indiana  ,99915,0.8513
15730,Spencer, Indiana  ,99915,0.8513
15740,Starke, Indiana  ,99915,0.8513
15750,Steuben, Indiana  ,99915,0.8513
15770,Switzerland, Indiana  ,99915,0.8513
15800,Union, Indiana  ,99915,0.8513
15840,Wabash, Indiana  ,99915,0.8513
15850,Warren, Indiana  ,99915,0.8513
15880,Wayne, Indiana  ,99915,0.8513
15900,White, Indiana  ,99915,0.8513
16000,Adair, Iowa  ,99916,0.8434
16010,Adams, Iowa  ,99916,0.8434
16020,Allamakee, Iowa  ,99916,0.8434
16030,Appanoose, Iowa  ,99916,0.8434
16040,Audubon, Iowa  ,99916,0.8434
16070,Boone, Iowa  ,99916,0.8434
16090,Buchanan, Iowa  ,99916,0.8434
16100,Buena Vista, Iowa  ,99916,0.8434
16110,Butler, Iowa  ,99916,0.8434
16120,Calhoun, Iowa  ,99916,0.8434
16130,Carroll, Iowa  ,99916,0.8434
16140,Cass, Iowa  ,99916,0.8434
16150,Cedar, Iowa  ,99916,0.8434
16160,Cerro Gordo, Iowa  ,99916,0.8434
16170,Cherokee, Iowa  ,99916,0.8434
16180,Chickasaw, Iowa  ,99916,0.8434
16190,Clarke, Iowa  ,99916,0.8434
16200,Clay, Iowa  ,99916,0.8434
16210,Clayton, Iowa  ,99916,0.8434
16220,Clinton, Iowa  ,99916,0.8434
16230,Crawford, Iowa  ,99916,0.8434
16250,Davis, Iowa  ,99916,0.8434
16260,Decatur, Iowa  ,99916,0.8434
16270,Delaware, Iowa  ,99916,0.8434
16280,Des Moines, Iowa  ,99916,0.8434
16290,Dickinson, Iowa  ,99916,0.8434
16310,Emmet, Iowa  ,99916,0.8434
16320,Fayette, Iowa  ,99916,0.8434
16330,Floyd, Iowa  ,99916,0.8434
16340,Franklin, Iowa  ,99916,0.8434
16350,Fremont, Iowa  ,99916,0.8434
16360,Greene, Iowa  ,99916,0.8434
16390,Hamilton, Iowa  ,99916,0.8434
16400,Hancock, Iowa  ,99916,0.8434
16410,Hardin, Iowa  ,99916,0.8434
16430,Henry, Iowa  ,99916,0.8434
16440,Howard, Iowa  ,99916,0.8434
16450,Humboldt, Iowa  ,99916,0.8434
16460,Ida, Iowa  ,99916,0.8434
16470,Iowa, Iowa  ,99916,0.8434
16480,Jackson, Iowa  ,99916,0.8434
16490,Jasper, Iowa  ,99916,0.8434
16500,Jefferson, Iowa  ,99916,0.8434
16530,Keokuk, Iowa  ,99916,0.8434
16540,Kossuth, Iowa  ,99916,0.8434
16550,Lee, Iowa  ,99916,0.8434
16570,Louisa, Iowa  ,99916,0.8434
16580,Lucas, Iowa  ,99916,0.8434
16590,Lyon, Iowa  ,99916,0.8434
16610,Mahaska, Iowa  ,99916,0.8434
16620,Marion, Iowa  ,99916,0.8434
16630,Marshall, Iowa  ,99916,0.8434
16650,Mitchell, Iowa  ,99916,0.8434
16660,Monona, Iowa  ,99916,0.8434
16670,Monroe, Iowa  ,99916,0.8434
16680,Montgomery, Iowa  ,99916,0.8434
16690,Muscatine, Iowa  ,99916,0.8434
16700,O Brien, Iowa  ,99916,0.8434
16710,Osceola, Iowa  ,99916,0.8434
16720,Page, Iowa  ,99916,0.8434
16730,Palo Alto, Iowa  ,99916,0.8434
16740,Plymouth, Iowa  ,99916,0.8434
16750,Pocahontas, Iowa  ,99916,0.8434
16780,Poweshiek, Iowa  ,99916,0.8434
16790,Ringgold, Iowa  ,99916,0.8434
16800,Sac, Iowa  ,99916,0.8434
16820,Shelby, Iowa  ,99916,0.8434
16830,Sioux, Iowa  ,99916,0.8434
16850,Tama, Iowa  ,99916,0.8434
16860,Taylor, Iowa  ,99916,0.8434
16870,Union, Iowa  ,99916,0.8434
16880,Van Buren, Iowa  ,99916,0.8434
16890,Wapello, Iowa  ,99916,0.8434
16920,Wayne, Iowa  ,99916,0.8434
16930,Webster, Iowa  ,99916,0.8434
16940,Winnebago, Iowa  ,99916,0.8434
16950,Winneshiek, Iowa  ,99916,0.8434
16970,Worth, Iowa  ,99916,0.8434
16980,Wright, Iowa  ,99916,0.8434
17000,Allen, Kansas  ,99917,0.7929
17010,Anderson, Kansas  ,99917,0.7929
17020,Atchison, Kansas  ,99917,0.7929
17030,Barber, Kansas  ,99917,0.7929
17040,Barton, Kansas  ,99917,0.7929
17050,Bourbon, Kansas  ,99917,0.7929
17060,Brown, Kansas  ,99917,0.7929
17080,Chase, Kansas  ,99917,0.7929
17090,Chautauqua, Kansas  ,99917,0.7929
17100,Cherokee, Kansas  ,99917,0.7929
17110,Cheyenne, Kansas  ,99917,0.7929
17120,Clark, Kansas  ,99917,0.7929
17130,Clay, Kansas  ,99917,0.7929
17140,Cloud, Kansas  ,99917,0.7929
17150,Coffey, Kansas  ,99917,0.7929
17160,Comanche, Kansas  ,99917,0.7929
17170,Cowley, Kansas  ,99917,0.7929
17180,Crawford, Kansas  ,99917,0.7929
17190,Decatur, Kansas  ,99917,0.7929
17200,Dickinson, Kansas  ,99917,0.7929
17230,Edwards, Kansas  ,99917,0.7929
17240,Elk, Kansas  ,99917,0.7929
17250,Ellis, Kansas ,99917,0.7929
17260,Ellsworth, Kansas  ,99917,0.7929
17270,Finney, Kansas  ,99917,0.7929
17280,Ford, Kansas  ,99917,0.7929
17310,Gove, Kansas  ,99917,0.7929
17320,Graham, Kansas  ,99917,0.7929
17330,Grant, Kansas  ,99917,0.7929
17340,Gray, Kansas  ,99917,0.7929
17350,Greeley, Kansas  ,99917,0.7929
17360,Greenwood, Kansas  ,99917,0.7929
17370,Hamilton, Kansas  ,99917,0.7929
17380,Harper, Kansas  ,99917,0.7929
17391,Haskell, Kansas  ,99917,0.7929
17410,Hodgeman, Kansas  ,99917,0.7929
17440,Jewell, Kansas  ,99917,0.7929
17451,Kearny, Kansas  ,99917,0.7929
17470,Kingman, Kansas  ,99917,0.7929
17480,Kiowa, Kansas  ,99917,0.7929
17490,Labette, Kansas  ,99917,0.7929
17500,Lane, Kansas  ,99917,0.7929
17520,Lincoln, Kansas  ,99917,0.7929
17540,Logan, Kansas  ,99917,0.7929
17550,Lyon, Kansas  ,99917,0.7929
17570,Marion, Kansas  ,99917,0.7929
17580,Marshall, Kansas  ,99917,0.7929
17560,Mc Pherson, Kansas  ,99917,0.7929
17590,Meade, Kansas  ,99917,0.7929
17610,Mitchell, Kansas  ,99917,0.7929
17620,Montgomery, Kansas  ,99917,0.7929
17630,Morris, Kansas  ,99917,0.7929
17640,Morton, Kansas  ,99917,0.7929
17650,Nemaha, Kansas  ,99917,0.7929
17660,Neosho, Kansas  ,99917,0.7929
17670,Ness, Kansas  ,99917,0.7929
17680,Norton, Kansas  ,99917,0.7929
17700,Osborne, Kansas  ,99917,0.7929
17710,Ottawa, Kansas  ,99917,0.7929
17720,Pawnee, Kansas  ,99917,0.7929
17730,Phillips, Kansas ,99917,0.7929
17750,Pratt, Kansas  ,99917,0.7929
17760,Rawlins, Kansas  ,99917,0.7929
17770,Reno, Kansas  ,99917,0.7929
17780,Republic, Kansas  ,99917,0.7929
17790,Rice, Kansas  ,99917,0.7929
17810,Rooks, Kansas  ,99917,0.7929
17820,Rush, Kansas  ,99917,0.7929
17830,Russell, Kansas  ,99917,0.7929
17840,Saline, Kansas  ,99917,0.7929
17841,Scott, Kansas  ,99917,0.7929
17870,Seward, Kansas  ,99917,0.7929
17890,Sheridan, Kansas  ,99917,0.7929
17900,Sherman, Kansas  ,99917,0.7929
17910,Smith, Kansas  ,99917,0.7929
17920,Stafford, Kansas  ,99917,0.7929
17921,Stanton, Kansas  ,99917,0.7929
17940,Stevens, Kansas  ,99917,0.7929
17960,Thomas, Kansas  ,99917,0.7929
