code,Name,State,CBSA,wage_index
37260,Grant, Oklahoma  ,99937,0.7783
37270,Greer, Oklahoma  ,99937,0.7783
37280,Harmon, Oklahoma  ,99937,0.7783
37290,Harper, Oklahoma  ,99937,0.7783
37300,Haskell, Oklahoma  ,99937,0.7783
37310,Hughes, Oklahoma  ,99937,0.7783
37320,Jackson, Oklahoma  ,99937,0.7783
37330,Jefferson, Oklahoma  ,99937,0.7783
37340,Johnston, Oklahoma  ,99937,0.7783
37350,Kay, Oklahoma  ,99937,0.7783
37360,Kingfisher, Oklahoma  ,99937,0.7783
37370,Kiowa, Oklahoma  ,99937,0.7783
37380,Latimer, Oklahoma  ,99937,0.7783
37420,Love, Oklahoma  ,99937,0.7783
37460,Major, Oklahoma  ,99937,0.7783
37470,Marshall, Oklahoma  ,99937,0.7783
37480,Mayes, Oklahoma  ,99937,0.7783
37440,Mc Curtain, Oklahoma  ,99937,0.7783
37450,Mc Intosh, Oklahoma  ,99937,0.7783
37490,Murray, Oklahoma  ,99937,0.7783
37500,Muskogee, Oklahoma  ,99937,0.7783
37510,Noble, Oklahoma  ,99937,0.7783
37520,Nowata, Oklahoma  ,99937,0.7783
37530,Okfuskee, Oklahoma  ,99937,0.7783
37570,Ottawa, Oklahoma  ,99937,0.7783
37590,Payne, Oklahoma  ,99937,0.7783
37600,Pittsburg, Oklahoma  ,99937,0.7783
37610,Pontotoc, Oklahoma  ,99937,0.7783
37620,Pottawatomie, Oklahoma  ,99937,0.7783
37630,Pushmataha, Oklahoma  ,99937,0.7783
37640,Roger Mills, Oklahoma  ,99937,0.7783
37660,Seminole, Oklahoma  ,99937,0.7783
37680,Stephens, Oklahoma  ,99937,0.7783
37690,Texas, Oklahoma  ,99937,0.7783
37700,Tillman, Oklahoma  ,99937,0.7783
37730,Washington, Oklahoma  ,99937,0.7783
37740,Washita, Oklahoma  ,99937,0.7783
37750,Woods, Oklahoma  ,99937,0.7783
37760,Woodward, Oklahoma  ,99937,0.7783
38000,Baker, Oregon  ,99938,0.95
38030,Clatsop, Oregon  ,99938,0.95
38050,Coos, Oregon  ,99938,0.95
38060,Crook, Oregon  ,99938,0.95
38070,Curry, Oregon  ,99938,0.95
38090,Douglas, Oregon  ,99938,0.95
38100,Gilliam, Oregon  ,99938,0.95
38110,Grant, Oregon  ,99938,0.95
38120,Harney, Oregon  ,99938,0.95
38130,Hood River, Oregon  ,99938,0.95
38150,Jefferson, Oregon  ,99938,0.95
38160,Josephine, Oregon  ,99938,0.95
38170,Klamath, Oregon  ,99938,0.95
38180,Lake, Oregon  ,99938,0.95
38200,Lincoln, Oregon  ,99938,0.95
38210,Linn, Oregon  ,99938,0.95
38220,Malheur, Oregon  ,99938,0.95
38240,Morrow, Oregon  ,99938,0.95
38270,Sherman, Oregon  ,99938,0.95
38280,Tillamook, Oregon  ,99938,0.95
38290,Umatilla, Oregon  ,99938,0.95
38300,Union, Oregon  ,99938,0.95
38310,Wallowa, Oregon  ,99938,0.95
38320,Wasco, Oregon  ,99938,0.95
38340,Wheeler, Oregon  ,99938,0.95
39000,Adams, Pennsylvania  ,99939,0.838
39100,Bedford, Pennsylvania  ,99939,0.838
39130,Bradford, Pennsylvania  ,99939,0.838
39180,Cameron, Pennsylvania  ,99939,0.838
39220,Clarion, Pennsylvania  ,99939,0.838
39230,Clearfield, Pennsylvania  ,99939,0.838
39240,Clinton, Pennsylvania  ,99939,0.838
39250,Columbia, Pennsylvania  ,99939,0.838
39260,Crawford, Pennsylvania  ,99939,0.838
39310,Elk, Pennsylvania  ,99939,0.838
39340,Forest, Pennsylvania  ,99939,0.838
39350,Franklin, Pennsylvania  ,99939,0.838
39360,Fulton, Pennsylvania  ,99939,0.838
39370,Greene, Pennsylvania  ,99939,0.838
39380,Huntingdon, Pennsylvania  ,99939,0.838
39390,Indiana, Pennsylvania  ,99939,0.838
39400,Jefferson, Pennsylvania  ,99939,0.838
39410,Juniata, Pennsylvania  ,99939,0.838
39450,Lawrence, Pennsylvania  ,99939,0.838
39520,Mc Kean, Pennsylvania  ,99939,0.838
39540,Mifflin, Pennsylvania  ,99939,0.838
39550,Monroe, Pennsylvania  ,99939,0.838
39580,Montour, Pennsylvania  ,99939,0.838
39600,Northumberland, Pennsylvania  ,99939,0.838
39640,Potter, Pennsylvania  ,99939,0.838
39650,Schuylkill, Pennsylvania  ,99939,0.838
39670,Snyder, Pennsylvania  ,99939,0.838
39680,Somerset, Pennsylvania  ,99939,0.838
39690,Sullivan, Pennsylvania  ,99939,0.838
39700,Susquehanna, Pennsylvania  ,99939,0.838
39710,Tioga, Pennsylvania  ,99939,0.838
39720,Union, Pennsylvania  ,99939,0.838
39730,Venango, Pennsylvania  ,99939,0.838
39740,Warren, Pennsylvania  ,99939,0.838
39760,Wayne, Pennsylvania  ,99939,0.838
40010,Adjuntas, Puerto Rico  ,99940,0.4047
40210,Coamo, Puerto Rico  ,99940,0.4047
40240,Culebra, Puerto Rico  ,99940,0.4047
40360,Jayuya, Puerto Rico  ,99940,0.4047
40410,Las Marias, Puerto Rico  ,99940,0.4047
40460,Maricao, Puerto Rico  ,99940,0.4047
40620,Salinas, Puerto Rico  ,99940,0.4047
40670,Santa Isabel, Puerto Rico  ,99940,0.4047
40710,Utuado, Puerto Rico  ,99940,0.4047
40740,Vieques, Puerto Rico  ,99940,0.4047
42000,Abbeville, S Carolina  ,99942,0.8338
42020,Allendale, S Carolina  ,99942,0.8338
42040,Bamberg, S Carolina  ,99942,0.8338
42050,Barnwell, S Carolina  ,99942,0.8338
42060,Beaufort, S Carolina  ,99942,0.8338
42100,Cherokee, S Carolina  ,99942,0.8338
42110,Chester, S Carolina  ,99942,0.8338
42120,Chesterfield, S Carolina  ,99942,0.8338
42130,Clarendon, S Carolina  ,99942,0.8338
42140,Colleton, S Carolina  ,99942,0.8338
42160,Dillon, S Carolina  ,99942,0.8338
42210,Georgetown, S Carolina  ,99942,0.8338
42230,Greenwood, S Carolina  ,99942,0.8338
42240,Hampton, S Carolina  ,99942,0.8338
42260,Jasper, S Carolina  ,99942,0.8338
42280,Lancaster, S Carolina  ,99942,0.8338
42300,Lee, S Carolina  ,99942,0.8338
42330,Marion, S Carolina  ,99942,0.8338
42340,Marlboro, S Carolina  ,99942,0.8338
42320,Mc Cormick, S Carolina  ,99942,0.8338
42350,Newberry, S Carolina  ,99942,0.8338
42360,Oconee, S Carolina  ,99942,0.8338
42370,Orangeburg, S Carolina  ,99942,0.8338
42430,Union, S Carolina  ,99942,0.8338
42440,Williamsburg, S Carolina  ,99942,0.8338
43010,Aurora, S Dakota  ,99943,0.8124
43020,Beadle, S Dakota  ,99943,0.8124
43030,Bennett, S Dakota  ,99943,0.8124
43040,Bon Homme, S Dakota  ,99943,0.8124
43050,Brookings, S Dakota  ,99943,0.8124
43060,Brown, S Dakota  ,99943,0.8124
43070,Brule, S Dakota  ,99943,0.8124
43080,Buffalo, S Dakota  ,99943,0.8124
43090,Butte, S Dakota  ,99943,0.8124
43100,Campbell, S Dakota  ,99943,0.8124
43110,Charles Mix, S Dakota  ,99943,0.8124
43120,Clark, S Dakota  ,99943,0.8124
43130,Clay, S Dakota  ,99943,0.8124
43140,Codington, S Dakota  ,99943,0.8124
43150,Corson, S Dakota  ,99943,0.8124
43160,Custer, S Dakota  ,99943,0.8124
43170,Davison, S Dakota  ,99943,0.8124
43180,Day, S Dakota  ,99943,0.8124
43190,Deuel, S Dakota  ,99943,0.8124
43200,Dewey, S Dakota  ,99943,0.8124
43210,Douglas, S Dakota  ,99943,0.8124
43220,Edmunds, S Dakota  ,99943,0.8124
43230,Fall River, S Dakota  ,99943,0.8124
43240,Faulk, S Dakota  ,99943,0.8124
43250,Grant, S Dakota  ,99943,0.8124
43260,Gregory, S Dakota  ,99943,0.8124
43270,Haakon, S Dakota  ,99943,0.8124
43280,Hamlin, S Dakota  ,99943,0.8124
43290,Hand, S Dakota  ,99943,0.8124
43300,Hanson, S Dakota  ,99943,0.8124
43310,Harding, S Dakota  ,99943,0.8124
43320,Hughes, S Dakota  ,99943,0.8124
43330,Hutchinson, S Dakota  ,99943,0.8124
43340,Hyde, S Dakota  ,99943,0.8124
43350,Jackson, S Dakota  ,99943,0.8124
43360,Jerauld, S Dakota  ,99943,0.8124
43370,Jones, S Dakota  ,99943,0.8124
43380,Kingsbury, S Dakota  ,99943,0.8124
43390,Lake, S Dakota  ,99943,0.8124
43400,Lawrence, S Dakota  ,99943,0.8124
43420,Lyman, S Dakota  ,99943,0.8124
43450,Marshall, S Dakota  ,99943,0.8124
43440,Mc Pherson, S Dakota  ,99943,0.8124
43470,Mellette, S Dakota  ,99943,0.8124
43480,Miner, S Dakota  ,99943,0.8124
43500,Moody, S Dakota  ,99943,0.8124
43520,Perkins, S Dakota  ,99943,0.8124
43530,Potter, S Dakota  ,99943,0.8124
43540,Roberts, S Dakota  ,99943,0.8124
43550,Sanborn, S Dakota  ,99943,0.8124
43560,Shannon, S Dakota  ,99943,0.8124
43570,Spink, S Dakota  ,99943,0.8124
43580,Stanley, S Dakota  ,99943,0.8124
43590,Sully, S Dakota  ,99943,0.8124
43600,Todd, S Dakota  ,99943,0.8124
43610,Tripp, S Dakota  ,99943,0.8124
43640,Walworth, S Dakota  ,99943,0.8124
43650,Washabaugh, S Dakota  ,99943,0.8124
43670,Yankton, S Dakota  ,99943,0.8124
43680,Ziebach, S Dakota  ,99943,0.8124
44010,Bedford, Tennessee  ,99944,0.7559
44020,Benton, Tennessee  ,99944,0.7559
44030,Bledsoe, Tennessee  ,99944,0.7559
44060,Campbell, Tennessee  ,99944,0.7559
44080,Carroll, Tennessee  ,99944,0.7559
44120,Claiborne, Tennessee  ,99944,0.7559
44130,Clay, Tennessee  ,99944,0.7559
44140,Cocke, Tennessee  ,99944,0.7559
44150,Coffee, Tennessee  ,99944,0.7559
44160,Crockett, Tennessee  ,99944,0.7559
44170,Cumberland, Tennessee  ,99944,0.7559
44200,De Kalb, Tennessee  ,99944,0.7559
44190,Decatur, Tennessee  ,99944,0.7559
44220,Dyer, Tennessee  ,99944,0.7559
44240,Fentress, Tennessee  ,99944,0.7559
44250,Franklin, Tennessee  ,99944,0.7559
44260,Gibson, Tennessee  ,99944,0.7559
44270,Giles, Tennessee  ,99944,0.7559
44290,Greene, Tennessee  ,99944,0.7559
44300,Grundy, Tennessee  ,99944,0.7559
44330,Hancock, Tennessee  ,99944,0.7559
44340,Hardeman, Tennessee  ,99944,0.7559
44350,Hardin, Tennessee  ,99944,0.7559
44370,Haywood, Tennessee  ,99944,0.7559
44380,Henderson, Tennessee  ,99944,0.7559
44390,Henry, Tennessee  ,99944,0.7559
44410,Houston, Tennessee  ,99944,0.7559
44420,Humphreys, Tennessee  ,99944,0.7559
44430,Jackson, Tennessee  ,99944,0.7559
44450,Johnson, Tennessee  ,99944,0.7559
44470,Lake, Tennessee  ,99944,0.7559
44480,Lauderdale, Tennessee  ,99944,0.7559
44490,Lawrence, Tennessee  ,99944,0.7559
44500,Lewis, Tennessee  ,99944,0.7559
44510,Lincoln, Tennessee  ,99944,0.7559
44580,Marshall, Tennessee  ,99944,0.7559
44590,Maury, Tennessee  ,99944,0.7559
44530,Mc Minn, Tennessee  ,99944,0.7559
44540,Mc Nairy, Tennessee  ,99944,0.7559
44600,Meigs, Tennessee  ,99944,0.7559
44610,Monroe, Tennessee  ,99944,0.7559
44630,Moore, Tennessee  ,99944,0.7559
44640,Morgan, Tennessee  ,99944,0.7559
44650,Obion, Tennessee  ,99944,0.7559
44660,Overton, Tennessee  ,99944,0.7559
44670,Perry, Tennessee  ,99944,0.7559
44680,Pickett, Tennessee  ,99944,0.7559
44700,Putnam, Tennessee  ,99944,0.7559
44710,Rhea, Tennessee  ,99944,0.7559
44720,Roane, Tennessee  ,99944,0.7559
44750,Scott, Tennessee  ,99944,0.7559
44770,Sevier, Tennessee  ,99944,0.7559
44870,Van Buren, Tennessee  ,99944,0.7559
44880,Warren, Tennessee  ,99944,0.7559
44900,Wayne, Tennessee  ,99944,0.7559
44910,Weakley, Tennessee  ,99944,0.7559
44920,White, Tennessee  ,99944,0.7559
45000,Anderson, Texas  ,99945,0.7978
45010,Andrews, Texas  ,99945,0.7978
45020,Angelina, Texas  ,99945,0.7978
45080,Bailey, Texas  ,99945,0.7978
45110,Baylor, Texas  ,99945,0.7978
45113,Bee, Texas  ,99945,0.7978
45140,Blanco, Texas  ,99945,0.7978
45150,Borden, Texas  ,99945,0.7978
45160,Bosque, Texas  ,99945,0.7978
45200,Brewster, Texas  ,99945,0.7978
45201,Briscoe, Texas  ,99945,0.7978
45210,Brooks, Texas  ,99945,0.7978
45220,Brown, Texas  ,99945,0.7978
45222,Burnet, Texas  ,99945,0.7978
45250,Camp, Texas  ,99945,0.7978
45260,Cass, Texas  ,99945,0.7978
45270,Castro, Texas  ,99945,0.7978
45281,Cherokee, Texas  ,99945,0.7978
45290,Childress, Texas  ,99945,0.7978
45292,Cochran, Texas  ,99945,0.7978
45300,Coke, Texas  ,99945,0.7978
45301,Coleman, Texas  ,99945,0.7978
45311,Collingsworth, Texas  ,99945,0.7978
45312,Colorado, Texas  ,99945,0.7978
45321,Comanche, Texas  ,99945,0.7978
45330,Concho, Texas  ,99945,0.7978
45340,Cooke, Texas  ,99945,0.7978
45350,Cottle, Texas  ,99945,0.7978
45360,Crane, Texas  ,99945,0.7978
45361,Crockett, Texas  ,99945,0.7978
45370,Culberson, Texas  ,99945,0.7978
45380,Dallam, Texas  ,99945,0.7978
45391,Dawson, Texas  ,99945,0.7978
45420,De Witt, Texas  ,99945,0.7978
45392,Deaf Smith, Texas  ,99945,0.7978
45421,Dickens, Texas  ,99945,0.7978
45430,Dimmit, Texas  ,99945,0.7978
45431,Donley, Texas  ,99945,0.7978
45440,Duval, Texas  ,99945,0.7978
45450,Eastland, Texas  ,99945,0.7978
45460,Edwards, Texas  ,99945,0.7978
45490,Erath, Texas  ,99945,0.7978
45500,Falls, Texas  ,99945,0.7978
45510,Fannin, Texas  ,99945,0.7978
45511,Fayette, Texas  ,99945,0.7978
45520,Fisher, Texas  ,99945,0.7978
45521,Floyd, Texas  ,99945,0.7978
45522,Foard, Texas  ,99945,0.7978
45531,Franklin, Texas  ,99945,0.7978
45540,Freestone, Texas  ,99945,0.7978
45541,Frio, Texas  ,99945,0.7978
45542,Gaines, Texas  ,99945,0.7978
45551,Garza, Texas  ,99945,0.7978
45552,Gillespie, Texas  ,99945,0.7978
45560,Glasscock, Texas  ,99945,0.7978
45562,Gonzales, Texas  ,99945,0.7978
45563,Gray, Texas  ,99945,0.7978
45580,Grimes, Texas  ,99945,0.7978
45582,Hale, Texas  ,99945,0.7978
45583,Hall, Texas  ,99945,0.7978
45590,Hamilton, Texas  ,99945,0.7978
45591,Hansford, Texas  ,99945,0.7978
45592,Hardeman, Texas  ,99945,0.7978
45620,Harrison, Texas  ,99945,0.7978
45621,Hartley, Texas  ,99945,0.7978
45630,Haskell, Texas  ,99945,0.7978
45632,Hemphill, Texas  ,99945,0.7978
45640,Henderson, Texas  ,99945,0.7978
45651,Hill, Texas  ,99945,0.7978
45652,Hockley, Texas  ,99945,0.7978
45653,Hood, Texas  ,99945,0.7978
45654,Hopkins, Texas  ,99945,0.7978
45660,Houston, Texas  ,99945,0.7978
45661,Howard, Texas  ,99945,0.7978
45662,Hudspeth, Texas  ,99945,0.7978
45671,Hutchinson, Texas  ,99945,0.7978
45680,Jack, Texas  ,99945,0.7978
45681,Jackson, Texas  ,99945,0.7978
45690,Jasper, Texas  ,99945,0.7978
45691,Jeff Davis, Texas  ,99945,0.7978
45710,Jim Hogg, Texas  ,99945,0.7978
45711,Jim Wells, Texas  ,99945,0.7978
45722,Karnes, Texas  ,99945,0.7978
45732,Kenedy, Texas  ,99945,0.7978
45733,Kent, Texas  ,99945,0.7978
45734,Kerr, Texas  ,99945,0.7978
45740,Kimble, Texas  ,99945,0.7978
45741,King, Texas  ,99945,0.7978
45742,Kinney, Texas  ,99945,0.7978
45743,Kleberg, Texas  ,99945,0.7978
45744,Knox, Texas  ,99945,0.7978
45753,La Salle, Texas  ,99945,0.7978
45750,Lamar, Texas  ,99945,0.7978
45751,Lamb, Texas  ,99945,0.7978
45754,Lavaca, Texas  ,99945,0.7978
45755,Lee, Texas  ,99945,0.7978
45756,Leon, Texas  ,99945,0.7978
45758,Limestone, Texas  ,99945,0.7978
45759,Lipscomb, Texas  ,99945,0.7978
45760,Live Oak, Texas  ,99945,0.7978
45761,Llano, Texas  ,99945,0.7978
45762,Loving, Texas  ,99945,0.7978
45771,Lynn, Texas  ,99945,0.7978
45782,Madison, Texas  ,99945,0.7978
45783,Marion, Texas  ,99945,0.7978
45784,Martin, Texas  ,99945,0.7978
45785,Mason, Texas  ,99945,0.7978
45790,Matagorda, Texas  ,99945,0.7978
45791,Maverick, Texas  ,99945,0.7978
45772,Mc Culloch, Texas  ,99945,0.7978
45781,Mc Mullen, Texas  ,99945,0.7978
45793,Menard, Texas  ,99945,0.7978
45795,Milam, Texas  ,99945,0.7978
45796,Mills, Texas  ,99945,0.7978
45797,Mitchell, Texas  ,99945,0.7978
45800,Montague, Texas  ,99945,0.7978
45802,Moore, Texas  ,99945,0.7978
45803,Morris, Texas  ,99945,0.7978
45804,Motley, Texas  ,99945,0.7978
45810,Nacogdoches, Texas  ,99945,0.7978
45820,Navarro, Texas  ,99945,0.7978
45821,Newton, Texas  ,99945,0.7978
45822,Nolan, Texas  ,99945,0.7978
45831,Ochiltree, Texas  ,99945,0.7978
45832,Oldham, Texas  ,99945,0.7978
45841,Palo Pinto, Texas  ,99945,0.7978
45842,Panola, Texas  ,99945,0.7978
45844,Parmer, Texas  ,99945,0.7978
45845,Pecos, Texas  ,99945,0.7978
45850,Polk, Texas  ,99945,0.7978
45861,Presidio, Texas  ,99945,0.7978
45870,Rains, Texas  ,99945,0.7978
45872,Reagan, Texas  ,99945,0.7978
45873,Real, Texas  ,99945,0.7978
45874,Red River, Texas  ,99945,0.7978
45875,Reeves, Texas  ,99945,0.7978
45876,Refugio, Texas  ,99945,0.7978
45877,Roberts, Texas  ,99945,0.7978
45880,Runnels, Texas  ,99945,0.7978
45882,Sabine, Texas  ,99945,0.7978
45883,San Augustine, Texas  ,99945,0.7978
45886,San Saba, Texas  ,99945,0.7978
45887,Schleicher, Texas  ,99945,0.7978
45888,Scurry, Texas  ,99945,0.7978
45889,Shackelford, Texas  ,99945,0.7978
45890,Shelby, Texas  ,99945,0.7978
45891,Sherman, Texas  ,99945,0.7978
45893,Somervell, Texas  ,99945,0.7978
45900,Starr, Texas  ,99945,0.7978
45901,Stephens, Texas  ,99945,0.7978
45902,Sterling, Texas  ,99945,0.7978
45903,Stonewall, Texas  ,99945,0.7978
45904,Sutton, Texas  ,99945,0.7978
45905,Swisher, Texas  ,99945,0.7978
45912,Terrell, Texas  ,99945,0.7978
45913,Terry, Texas  ,99945,0.7978
45920,Throckmorton, Texas  ,99945,0.7978
45921,Titus, Texas  ,99945,0.7978
45941,Trinity, Texas  ,99945,0.7978
45942,Tyler, Texas  ,99945,0.7978
45944,Upton, Texas  ,99945,0.7978
45945,Uvalde, Texas  ,99945,0.7978
45946,Val Verde, Texas  ,99945,0.7978
45947,Van Zandt, Texas  ,99945,0.7978
45949,Walker, Texas  ,99945,0.7978
45951,Ward, Texas  ,99945,0.7978
45952,Washington, Texas  ,99945,0.7978
45954,Wharton, Texas  ,99945,0.7978
45955,Wheeler, Texas  ,99945,0.7978
45961,Wilbarger, Texas  ,99945,0.7978
45962,Willacy, Texas  ,99945,0.7978
45972,Winkler, Texas  ,99945,0.7978
45974,Wood, Texas  ,99945,0.7978
45980,Yoakum, Texas  ,99945,0.7978
45981,Young, Texas  ,99945,0.7978
45982,Zapata, Texas  ,99945,0.7978
45983,Zavala, Texas  ,99945,0.7978
46000,Beaver, Utah  ,99946,0.8516
46010,Box Elder, Utah  ,99946,0.8516
46030,Carbon, Utah  ,99946,0.8516
46040,Daggett, Utah  ,99946,0.8516
46060,Duchesne, Utah  ,99946,0.8516
46070,Emery, Utah  ,99946,0.8516
46080,Garfield, Utah  ,99946,0.8516
46090,Grand, Utah  ,99946,0.8516
46100,Iron, Utah  ,99946,0.8516
46120,Kane, Utah  ,99946,0.8516
46130,Millard, Utah  ,99946,0.8516
46150,Piute, Utah  ,99946,0.8516
46160,Rich, Utah  ,99946,0.8516
46180,San Juan, Utah  ,99946,0.8516
46190,Sanpete, Utah  ,99946,0.8516
46200,Sevier, Utah  ,99946,0.8516
46230,Uintah, Utah  ,99946,0.8516
46250,Wasatch, Utah  ,99946,0.8516
46270,Wayne, Utah  ,99946,0.8516
47000,Addison, Vermont  ,99947,0.9725
47010,Bennington, Vermont  ,99947,0.9725
47020,Caledonia, Vermont  ,99947,0.9725
47040,Essex, Vermont  ,99947,0.9725
47070,Lamoille, Vermont  ,99947,0.9725
47080,Orange, Vermont  ,99947,0.9725
47090,Orleans, Vermont  ,99947,0.9725
47100,Rutland, Vermont  ,99947,0.9725
47110,Washington, Vermont  ,99947,0.9725
47120,Windham, Vermont  ,99947,0.9725
47130,Windsor, Vermont  ,99947,0.9725
48010,St Croix, Virgin Islands  ,99948,0.7185
48020,St Thomas-John, Virgin Islands  ,99948,0.7185
49000,Accomack, Virginia  ,99949,0.7728
49020,Alleghany, Virginia  ,99949,0.7728
49070,Augusta, Virginia  ,99949,0.7728
49080,Bath, Virginia  ,99949,0.7728
49100,Bland, Virginia  ,99949,0.7728
49120,Brunswick, Virginia  ,99949,0.7728
49130,Buchanan, Virginia  ,99949,0.7728
49140,Buckingham, Virginia  ,99949,0.7728
49141,Buena Vista City, Virginia  ,99949,0.7728
49170,Carroll, Virginia  ,99949,0.7728
49190,Charlotte, Virginia  ,99949,0.7728
49211,Clifton Forge City, Virginia  ,99949,0.7728
49213,Covington City, Virginia  ,99949,0.7728
49230,Culpeper, Virginia  ,99949,0.7728
49250,Dickenson, Virginia  ,99949,0.7728
49270,Emporia, Virginia  ,99949,0.7728
49280,Essex, Virginia  ,99949,0.7728
49310,Floyd, Virginia  ,99949,0.7728
49328,Franklin City, Virginia  ,99949,0.7728
49343,Galax City, Virginia  ,99949,0.7728
49380,Grayson, Virginia  ,99949,0.7728
49400,Greensville, Virginia  ,99949,0.7728
49410,Halifax, Virginia  ,99949,0.7728
49440,Henry, Virginia  ,99949,0.7728
49450,Highland, Virginia  ,99949,0.7728
49490,King George, Virginia  ,99949,0.7728
49510,Lancaster, Virginia  ,99949,0.7728
49520,Lee, Virginia  ,99949,0.7728
49522,Lexington, Virginia  ,99949,0.7728
49550,Lunenburg, Virginia  ,99949,0.7728
49560,Madison, Virginia  ,99949,0.7728
49561,Martinsville City, Virginia  ,99949,0.7728
49580,Mecklenburg, Virginia  ,99949,0.7728
49590,Middlesex, Virginia  ,99949,0.7728
49610,Nansemond, Virginia  ,99949,0.7728
49650,Northampton, Virginia  ,99949,0.7728
49660,Northumberland, Virginia  ,99949,0.7728
49661,Norton City, Virginia  ,99949,0.7728
49670,Nottoway, Virginia  ,99949,0.7728
49680,Orange, Virginia  ,99949,0.7728
49690,Page, Virginia  ,99949,0.7728
49700,Patrick, Virginia  ,99949,0.7728
49730,Prince Edward, Virginia  ,99949,0.7728
49780,Rappahannock, Virginia  ,99949,0.7728
49790,Richmond, Virginia  ,99949,0.7728
49810,Rockbridge, Virginia  ,99949,0.7728
49830,Russell, Virginia  ,99949,0.7728
49850,Shenandoah, Virginia  ,99949,0.7728
49860,Smyth, Virginia  ,99949,0.7728
49867,South Boston City, Virginia  ,99949,0.7728
49870,Southampton, Virginia  ,99949,0.7728
49891,Staunton City, Virginia  ,99949,0.7728
49920,Tazewell, Virginia  ,99949,0.7728
49951,Waynesboro City, Virginia  ,99949,0.7728
49960,Westmoreland, Virginia  ,99949,0.7728
49970,Wise, Virginia  ,99949,0.7728
49980,Wythe, Virginia  ,99949,0.7728
50000,Adams, Washington  ,99950,1.0092
50040,Clallam, Washington  ,99950,1.0092
50060,Columbia, Washington  ,99950,1.0092
50090,Ferry, Washington  ,99950,1.0092
50110,Garfield, Washington  ,99950,1.0092
50120,Grant, Washington  ,99950,1.0092
50130,Grays Harbor, Washington  ,99950,1.0092
50140,Island, Washington  ,99950,1.0092
50150,Jefferson, Washington  ,99950,1.0092
50180,Kittitas, Washington  ,99950,1.0092
50190,Klickitat, Washington  ,99950,1.0092
50200,Lewis, Washington  ,99950,1.0092
50210,Lincoln, Washington  ,99950,1.0092
50220,Mason, Washington  ,99950,1.0092
50230,Okanogan, Washington  ,99950,1.0092
50240,Pacific, Washington  ,99950,1.0092
50250,Pend Oreille, Washington  ,99950,1.0092
50270,San Juan, Washington  ,99950,1.0092
50320,Stevens, Washington  ,99950,1.0092
50340,Wahkiakum, Washington  ,99950,1.0092
50350,Walla Walla, Washington  ,99950,1.0092
50370,Whitman, Washington  ,99950,1.0092
51000,Barbour, W Virginia  ,99951,0.7333
51030,Braxton, W Virginia  ,99951,0.7333
51060,Calhoun, W Virginia  ,99951,0.7333
51080,Doddridge, W Virginia  ,99951,0.7333
51090,Fayette, W Virginia  ,99951,0.7333
51100,Gilmer, W Virginia  ,99951,0.7333
51110,Grant, W Virginia  ,99951,0.7333
51120,Greenbrier, W Virginia  ,99951,0.7333
51150,Hardy, W Virginia  ,99951,0.7333
51160,Harrison, W Virginia  ,99951,0.7333
51170,Jackson, W Virginia  ,99951,0.7333
51200,Lewis, W Virginia  ,99951,0.7333
51220,Logan, W Virginia  ,99951,0.7333
51240,Marion, W Virginia  ,99951,0.7333
51260,Mason, W Virginia  ,99951,0.7333
51230,Mc Dowell, W Virginia  ,99951,0.7333
51270,Mercer, W Virginia  ,99951,0.7333
51290,Mingo, W Virginia  ,99951,0.7333
51310,Monroe, W Virginia  ,99951,0.7333
51330,Nicholas, W Virginia  ,99951,0.7333
51350,Pendleton, W Virginia  ,99951,0.7333
51370,Pocahontas, W Virginia  ,99951,0.7333
51400,Raleigh, W Virginia  ,99951,0.7333
51410,Randolph, W Virginia  ,99951,0.7333
51420,Ritchie, W Virginia  ,99951,0.7333
51430,Roane, W Virginia  ,99951,0.7333
51440,Summers, W Virginia  ,99951,0.7333
51450,Taylor, W Virginia  ,99951,0.7333
51460,Tucker, W Virginia  ,99951,0.7333
51470,Tyler, W Virginia  ,99951,0.7333
51480,Upshur, W Virginia  ,99951,0.7333
51500,Webster, W Virginia  ,99951,0.7333
51510,Wetzel, W Virginia  ,99951,0.7333
51540,Wyoming, W Virginia  ,99951,0.7333
52000,Adams, Wisconsin  ,99952,0.9142
52010,Ashland, Wisconsin  ,99952,0.9142
52020,Barron, Wisconsin  ,99952,0.9142
52030,Bayfield, Wisconsin  ,99952,0.9142
52050,Buffalo, Wisconsin  ,99952,0.9142
52060,Burnett, Wisconsin  ,99952,0.9142
52090,Clark, Wisconsin  ,99952,0.9142
52110,Crawford, Wisconsin  ,99952,0.9142
52130,Dodge, Wisconsin  ,99952,0.9142
52140,Door, Wisconsin  ,99952,0.9142
52160,Dunn, Wisconsin  ,99952,0.9142
52180,Florence, Wisconsin  ,99952,0.9142
52200,Forest, Wisconsin  ,99952,0.9142
52210,Grant, Wisconsin  ,99952,0.9142
52220,Green, Wisconsin  ,99952,0.9142
52230,Green Lake, Wisconsin  ,99952,0.9142
52250,Iron, Wisconsin  ,99952,0.9142
52260,Jackson, Wisconsin  ,99952,0.9142
52270,Jefferson, Wisconsin  ,99952,0.9142
52280,Juneau, Wisconsin  ,99952,0.9142
52320,Lafayette, Wisconsin  ,99952,0.9142
52330,Langlade, Wisconsin  ,99952,0.9142
52340,Lincoln, Wisconsin  ,99952,0.9142
52350,Manitowoc, Wisconsin  ,99952,0.9142
